# /Users/edwardkim/Desktop/gh_scoresolver/wham4/wham/wham 1.3 3.3 50 1e-6 300 0 /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/metafile.txt /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/pmf.txt
# Number of windows = 24
# Asserting i: 24 versus histgroup->num_windows: 24 
#Iteration 10:  0.134620
#Iteration 20:  0.071694
#Iteration 30:  0.071412
#Iteration 40:  0.070467
#Iteration 50:  0.068856
#Iteration 60:  0.066891
#Iteration 70:  0.065178
#Iteration 80:  0.063640
#Iteration 90:  0.062365
#Iteration 100:  0.061313
# 0	0.000000
# 1	-7.512856
# 2	-9.841198
# 3	-10.002363
# 4	-9.299978
# 5	-8.263469
# 6	-7.452456
# 7	-5.349043
# 8	-1.221716
# 9	5.031284
# 10	13.256454
# 11	23.012720
# 12	33.894392
# 13	43.191888
# 14	50.145149
# 15	56.624400
# 16	61.506297
# 17	65.636630
# 18	67.767400
# 19	70.120743
# 20	72.243241
# 21	75.280837
# 22	78.709698
# 23	83.840892
#Iteration 910:  0.024173
#Iteration 920:  0.023852
#Iteration 930:  0.023537
#Iteration 940:  0.023228
#Iteration 950:  0.022925
#Iteration 960:  0.022626
#Iteration 970:  0.022332
#Iteration 980:  0.022043
#Iteration 990:  0.021757
#Iteration 1000:  0.021475
1.320000	12.180391	0.027992
1.360000	9.422836	2.885461
1.400000	5.308041	2912.406580
1.440000	1.141249	3208113.350663
1.480000	0.495237	9503332.897605
1.520000	0.000000	21848778.952063
1.560000	0.548755	8685691.718775
1.600000	0.485953	9652807.732487
1.640000	1.376879	2158869.552170
1.680000	1.403483	2064449.395144
1.720000	2.572543	289283.133519
1.760000	2.439664	361686.410378
1.800000	3.211240	98863.845447
1.840000	3.651719	47147.899103
1.880000	5.176320	3634.262172
1.920000	7.355467	93.220949
1.960000	9.622640	2.062276
2.000000	13.021165	0.006811
2.040000	16.709473	0.000014
2.080000	21.113299	0.000000
2.120000	26.064360	0.000000
2.160000	30.759652	0.000000
2.200000	36.546642	0.000000
2.240000	41.389193	0.000000
2.280000	45.443513	0.000000
2.320000	50.234276	0.000000
2.360000	54.127600	0.000000
2.400000	57.026603	0.000000
2.440000	60.651207	0.000000
2.480000	63.407979	0.000000
2.520000	66.906879	0.000000
2.560000	69.639378	0.000000
2.600000	71.795488	0.000000
2.640000	74.478621	0.000000
2.680000	76.142031	0.000000
2.720000	78.569053	0.000000
2.760000	80.229587	0.000000
2.800000	80.812718	0.000000
2.840000	82.167275	0.000000
2.880000	83.039388	0.000000
2.920000	84.654125	0.000000
2.960000	85.286028	0.000000
3.000000	86.676674	0.000000
3.040000	87.586526	0.000000
3.080000	89.622672	0.000000
3.120000	90.710968	0.000000
3.160000	92.577263	0.000000
3.200000	94.446591	0.000000
3.240000	97.487591	0.000000
3.280000	99.962892	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.501643
# 2	-9.772067
# 3	-9.874340
# 4	-9.071048
# 5	-7.915118
# 6	-6.921070
# 7	-4.700705
# 8	-0.228704
# 9	6.183004
# 10	14.655340
# 11	24.920272
# 12	36.191951
# 13	45.813794
# 14	53.170603
# 15	59.964505
# 16	65.273924
# 17	69.717969
# 18	72.103561
# 19	74.656903
# 20	77.002269
# 21	80.155959
# 22	83.683756
# 23	88.843080
#Iteration 1010:  0.021196
#Iteration 1020:  0.020920
#Iteration 1030:  0.020646
#Iteration 1040:  0.020375
#Iteration 1050:  0.020106
#Iteration 1060:  0.019839
#Iteration 1070:  0.019575
#Iteration 1080:  0.019312
#Iteration 1090:  0.019051
#Iteration 1100:  0.018793
1.320000	12.091309	0.027992
1.360000	9.333754	2.885460
1.400000	5.219088	2911.773205
1.440000	1.063978	3145045.082352
1.480000	0.464000	8622732.875676
1.520000	0.000000	18810128.741330
1.560000	0.572498	7185144.793468
1.600000	0.575136	7153344.377879
1.640000	1.496232	1520745.315340
1.680000	1.588803	1301591.004386
1.720000	2.803070	169039.991050
1.760000	2.714723	196104.524682
1.800000	3.592147	44866.083492
1.840000	4.092223	19356.815382
1.880000	5.687193	1325.604216
1.920000	8.156981	20.860596
1.960000	10.484284	0.417121
2.000000	13.977745	0.001174
2.040000	17.904298	0.000002
2.080000	22.389846	0.000000
2.120000	27.635247	0.000000
